"(26, 50, 3, 30, 55)"
"(28, 50, 13, 39, 14)"
"(16, 50, 16, 8, 34)"
"(34, 20, 48, 38, 36)"
"(14, 16, 22, 48, 6)"
"(53, 2, 0, 56, 22)"
"(5, 20, 28, 39, 15)"
"(2, 42, 43, 26, 44)"
"(46, 50, 35, 36, 35)"
"(43, 10, 62, 57, 51)"
"(29, 51, 30, 22, 41)"
"(13, 24, 43, 23, 5)"
"(28, 1, 10, 3, 4)"
"(6, 29, 33, 54, 27)"
"(30, 35, 35, 11, 19)"
"(32, 38, 37, 56, 2)"
"(46, 38, 56, 12, 40)"
"(25, 35, 35, 55, 18)"
"(33, 29, 49, 4, 13)"
"(58, 58, 25, 41, 58)"
"(2, 3, 6, 10, 20)"
"(8, 45, 62, 9, 13)"
"(34, 11, 20, 26, 31)"
"(30, 39, 33, 40, 18)"
"(20, 4, 47, 2, 22)"
"(28, 57, 21, 61, 38)"
"(36, 31, 61, 38, 55)"
"(10, 10, 4, 53, 5)"
"(57, 55, 30, 37, 36)"
"(56, 28, 27, 24, 37)"
"(12, 39, 29, 30, 5)"
"(19, 4, 20, 9, 13)"
"(6, 16, 19, 21, 56)"
"(33, 15, 54, 27, 30)"
"(60, 47, 7, 10, 32)"
"(7, 38, 42, 60, 22)"
"(28, 17, 20, 51, 15)"
"(54, 35, 27, 34, 34)"
"(13, 15, 17, 22, 48)"
"(51, 58, 7, 29, 17)"
"(6, 20, 39, 24, 17)"
"(27, 50, 2, 44, 24)"
"(55, 52, 22, 20, 46)"
"(6, 11, 37, 8, 25)"
"(40, 50, 26, 35, 61)"
"(21, 48, 31, 27, 60)"
"(20, 22, 50, 54, 36)"
"(29, 7, 45, 19, 43)"
"(12, 29, 15, 0, 27)"
"(13, 39, 58, 3, 45)"
"(39, 16, 1, 62, 28)"
"(53, 7, 39, 41, 49)"
"(49, 51, 52, 5, 52)"
"(41, 23, 34, 29, 37)"
"(7, 61, 6, 11, 28)"
"(58, 21, 51, 14, 36)"
"(6, 18, 45, 41, 14)"
"(16, 15, 19, 12, 31)"
"(2, 10, 40, 49, 40)"
"(21, 14, 12, 57, 28)"
"(53, 40, 58, 41, 19)"
"(53, 39, 49, 11, 44)"
"(40, 25, 35, 31, 25)"
"(55, 33, 25, 4, 0)"
"(57, 2, 2, 1, 11)"
"(56, 31, 26, 10, 45)"
"(17, 10, 49, 18, 53)"
"(57, 61, 62, 1, 57)"
"(28, 18, 32, 38, 5)"
"(25, 43, 40, 19, 20)"
"(43, 45, 61, 12, 49)"
"(25, 4, 16, 31, 58)"
"(55, 14, 13, 7, 39)"
"(22, 37, 57, 26, 23)"
"(37, 33, 25, 22, 38)"
"(55, 61, 61, 51, 36)"
"(46, 57, 49, 43, 14)"
"(45, 27, 29, 49, 35)"
"(20, 38, 28, 13, 46)"
"(43, 59, 36, 39, 42)"
"(42, 5, 18, 61, 17)"
"(35, 17, 0, 62, 57)"
"(58, 52, 20, 47, 26)"
"(34, 57, 8, 47, 53)"
"(34, 37, 49, 26, 40)"
"(36, 30, 45, 6, 19)"
"(48, 12, 9, 59, 36)"
"(4, 24, 50, 44, 3)"
"(32, 43, 45, 36, 45)"
"(38, 54, 31, 19, 21)"
"(18, 25, 42, 30, 38)"
"(16, 2, 51, 33, 38)"
"(21, 3, 5, 25, 24)"
"(44, 19, 20, 27, 16)"
"(41, 55, 60, 54, 39)"
"(30, 25, 47, 30, 41)"
"(33, 30, 0, 31, 45)"
"(55, 56, 45, 12, 2)"
"(26, 47, 22, 36, 46)"
"(20, 12, 49, 4, 49)"
