"(112, 83, 101, 59, 23)"
"(18, 71, 113, 6, 15)"
"(91, 74, 54, 10, 37)"
"(53, 72, 63, 55, 80)"
"(8, 77, 57, 15, 26)"
"(56, 24, 84, 113, 96)"
"(66, 40, 92, 85, 94)"
"(91, 25, 70, 63, 33)"
"(51, 90, 67, 62, 102)"
"(71, 18, 100, 64, 51)"
"(49, 23, 24, 10, 27)"
"(49, 64, 78, 51, 64)"
"(75, 83, 10, 89, 60)"
"(39, 55, 87, 65, 94)"
"(48, 98, 41, 62, 104)"
"(90, 12, 64, 67, 54)"
"(90, 50, 4, 73, 6)"
"(68, 61, 46, 3, 109)"
"(110, 40, 55, 109, 89)"
"(43, 78, 39, 99, 33)"
"(8, 85, 80, 76, 86)"
"(49, 83, 9, 100, 21)"
"(114, 54, 88, 104, 101)"
"(28, 68, 33, 51, 104)"
"(0, 85, 88, 58, 13)"
"(76, 65, 97, 64, 94)"
"(75, 27, 64, 74, 93)"
"(94, 1, 10, 20, 14)"
"(6, 62, 28, 0, 94)"
"(98, 69, 77, 44, 89)"
"(25, 76, 96, 26, 34)"
"(63, 84, 107, 109, 86)"
"(2, 100, 12, 43, 75)"
"(89, 101, 17, 26, 84)"
"(102, 28, 84, 13, 46)"
"(61, 64, 81, 74, 11)"
"(81, 16, 90, 32, 8)"
"(3, 16, 31, 105, 0)"
"(113, 22, 69, 56, 38)"
"(8, 66, 96, 96, 48)"
"(35, 48, 10, 7, 42)"
"(8, 32, 27, 10, 3)"
"(1, 58, 77, 50, 89)"
"(59, 12, 71, 27, 63)"
"(52, 3, 0, 96, 39)"
"(47, 53, 74, 33, 3)"
"(105, 27, 77, 35, 82)"
"(31, 45, 88, 35, 7)"
"(12, 69, 9, 104, 99)"
"(21, 87, 19, 19, 114)"
"(96, 98, 35, 56, 100)"
"(3, 47, 44, 39, 59)"
"(50, 41, 29, 17, 75)"
"(44, 55, 114, 89, 70)"
"(59, 49, 44, 58, 111)"
"(101, 34, 97, 26, 38)"
"(79, 39, 35, 99, 113)"
"(71, 20, 71, 85, 43)"
"(30, 108, 65, 106, 73)"
"(87, 10, 79, 50, 35)"
"(96, 77, 34, 23, 96)"
"(113, 71, 6, 7, 7)"
"(104, 107, 49, 38, 13)"
"(32, 8, 25, 4, 103)"
"(37, 101, 107, 88, 2)"
"(98, 21, 72, 11, 89)"
"(48, 102, 100, 3, 27)"
"(54, 36, 60, 102, 75)"
"(80, 96, 70, 101, 8)"
"(27, 83, 94, 33, 43)"
"(4, 68, 97, 87, 90)"
"(107, 114, 41, 59, 66)"
"(72, 86, 103, 11, 109)"
"(17, 68, 109, 10, 90)"
"(45, 54, 5, 79, 47)"
"(84, 18, 102, 30, 22)"
"(97, 42, 30, 47, 14)"
"(83, 19, 84, 98, 60)"
"(64, 60, 32, 8, 62)"
"(14, 40, 39, 14, 91)"
"(0, 86, 52, 2, 95)"
"(75, 113, 11, 46, 94)"
"(2, 39, 72, 7, 11)"
"(79, 0, 21, 56, 53)"
"(91, 62, 14, 102, 63)"
"(102, 5, 40, 38, 107)"
"(45, 97, 9, 108, 50)"
"(58, 10, 75, 114, 81)"
"(36, 108, 46, 97, 44)"
"(19, 90, 86, 40, 82)"
"(4, 78, 106, 82, 98)"
"(9, 29, 83, 106, 19)"
"(9, 108, 86, 96, 105)"
"(96, 53, 57, 111, 53)"
"(44, 83, 71, 55, 54)"
"(54, 55, 83, 87, 71)"
"(59, 29, 77, 8, 47)"
"(112, 52, 92, 73, 34)"
"(25, 84, 62, 2, 99)"
"(42, 5, 80, 38, 54)"
