"(3, 34, 115)"
"(158, 86, 78)"
"(94, 173, 129)"
"(171, 21, 166)"
"(112, 68, 25)"
"(120, 11, 69)"
"(72, 9, 146)"
"(80, 0, 54)"
"(102, 117, 46)"
"(117, 108, 48)"
"(102, 2, 134)"
"(81, 176, 121)"
"(89, 30, 88)"
"(55, 134, 62)"
"(41, 41, 18)"
"(45, 103, 87)"
"(78, 59, 165)"
"(94, 37, 54)"
"(109, 151, 64)"
"(146, 90, 59)"
"(155, 9, 75)"
"(65, 7, 105)"
"(37, 48, 72)"
"(74, 58, 17)"
"(7, 95, 174)"
"(141, 55, 0)"
"(164, 94, 174)"
"(4, 61, 34)"
"(89, 101, 167)"
"(32, 71, 67)"
"(76, 41, 33)"
"(148, 142, 138)"
"(84, 169, 1)"
"(47, 43, 104)"
"(64, 6, 21)"
"(110, 99, 67)"
"(99, 159, 65)"
"(132, 4, 9)"
"(113, 80, 2)"
"(2, 102, 162)"
"(72, 43, 153)"
"(80, 56, 140)"
"(82, 8, 124)"
"(75, 6, 72)"
"(24, 21, 44)"
"(6, 3, 15)"
"(116, 38, 151)"
"(80, 22, 69)"
"(84, 160, 95)"
"(174, 89, 71)"
"(28, 87, 74)"
"(117, 43, 69)"
"(161, 33, 95)"
"(84, 127, 163)"
"(149, 170, 158)"
"(111, 97, 158)"
"(34, 128, 9)"
"(79, 155, 172)"
"(71, 141, 159)"
"(135, 174, 28)"
"(5, 20, 21)"
"(158, 63, 75)"
"(51, 19, 151)"
"(77, 36, 95)"
"(122, 27, 1)"
"(63, 142, 124)"
"(176, 153, 116)"
"(57, 15, 156)"
"(112, 43, 10)"
"(144, 130, 167)"
"(15, 168, 71)"
"(77, 137, 46)"
"(79, 149, 171)"
"(77, 150, 116)"
"(139, 88, 145)"
"(9, 52, 134)"
"(12, 131, 157)"
"(79, 60, 1)"
"(4, 132, 21)"
"(61, 133, 38)"
"(35, 41, 86)"
"(64, 122, 36)"
"(72, 99, 129)"
"(49, 96, 73)"
"(125, 137, 12)"
"(45, 41, 57)"
"(45, 51, 151)"
"(156, 26, 143)"
"(83, 3, 42)"
"(157, 142, 99)"
"(163, 30, 83)"
"(106, 37, 14)"
"(163, 9, 123)"
"(58, 132, 38)"
"(141, 110, 133)"
"(157, 153, 58)"
"(139, 50, 64)"
"(128, 107, 109)"
"(129, 160, 63)"
"(35, 21, 49)"
