"(12, 29, 40, 35, 53)"
"(31, 13, 41, 51, 16)"
"(33, 1, 15, 24, 7)"
"(10, 51, 34, 46, 19)"
"(6, 53, 2, 48, 53)"
"(22, 15, 24, 11, 4)"
"(23, 2, 50, 25, 51)"
"(35, 56, 8, 26, 25)"
"(25, 54, 25, 37, 30)"
"(12, 32, 51, 46, 29)"
"(24, 39, 42, 16, 34)"
"(20, 47, 38, 2, 11)"
"(1, 30, 4, 34, 24)"
"(14, 54, 39, 15, 33)"
"(42, 8, 39, 33, 27)"
"(4, 22, 45, 26, 24)"
"(9, 55, 30, 54, 16)"
"(2, 33, 3, 0, 50)"
"(31, 26, 24, 27, 40)"
"(37, 56, 13, 54, 35)"
"(7, 24, 38, 5, 46)"
"(34, 46, 41, 52, 35)"
"(43, 42, 30, 8, 43)"
"(5, 22, 47, 5, 3)"
"(35, 14, 9, 8, 10)"
"(35, 50, 9, 53, 7)"
"(54, 9, 13, 21, 53)"
"(3, 20, 4, 55, 54)"
"(42, 44, 16, 10, 23)"
"(33, 8, 27, 30, 19)"
"(0, 36, 25, 3, 10)"
"(55, 51, 24, 15, 42)"
"(12, 14, 52, 29, 43)"
"(55, 41, 12, 53, 26)"
"(40, 15, 15, 10, 12)"
"(14, 43, 34, 20, 55)"
"(12, 34, 26, 8, 9)"
"(34, 34, 38, 13, 45)"
"(52, 43, 21, 22, 13)"
"(12, 47, 25, 52, 55)"
"(28, 47, 14, 42, 51)"
"(53, 14, 6, 8, 15)"
"(55, 1, 33, 10, 44)"
"(54, 49, 14, 2, 15)"
"(21, 5, 18, 32, 52)"
"(25, 34, 16, 36, 17)"
"(48, 39, 51, 22, 1)"
"(4, 10, 21, 52, 17)"
"(30, 22, 4, 27, 4)"
"(44, 24, 44, 26, 1)"
"(56, 10, 32, 50, 32)"
"(9, 5, 0, 42, 8)"
"(50, 49, 27, 54, 23)"
"(2, 0, 11, 3, 25)"
"(24, 52, 19, 27, 46)"
"(41, 52, 39, 40, 6)"
"(28, 33, 1, 35, 0)"
"(47, 12, 23, 19, 1)"
"(44, 14, 24, 28, 7)"
"(9, 35, 0, 18, 20)"
"(27, 40, 22, 14, 16)"
"(3, 3, 18, 34, 29)"
"(27, 49, 9, 39, 35)"
"(2, 53, 15, 41, 41)"
"(17, 26, 0, 56, 35)"
"(53, 9, 41, 6, 53)"
"(42, 21, 6, 47, 53)"
"(42, 24, 33, 33, 32)"
"(49, 24, 30, 51, 44)"
"(30, 26, 35, 56, 30)"
"(15, 29, 7, 4, 41)"
"(54, 12, 43, 29, 24)"
"(20, 55, 35, 48, 14)"
"(41, 5, 24, 12, 43)"
"(9, 28, 32, 56, 30)"
"(50, 26, 35, 22, 20)"
"(1, 0, 8, 12, 53)"
"(35, 26, 49, 46, 4)"
"(52, 29, 40, 30, 4)"
"(3, 13, 23, 43, 43)"
"(34, 21, 54, 10, 8)"
"(24, 35, 21, 32, 51)"
"(17, 22, 9, 29, 30)"
"(55, 22, 51, 8, 41)"
"(34, 10, 39, 2, 53)"
"(22, 29, 39, 53, 39)"
"(35, 23, 37, 29, 40)"
"(0, 9, 10, 32, 7)"
"(15, 9, 16, 40, 15)"
"(47, 12, 11, 18, 29)"
"(36, 23, 5, 24, 52)"
"(28, 15, 49, 39, 10)"
"(19, 50, 37, 33, 43)"
"(0, 49, 6, 47, 46)"
"(22, 38, 50, 54, 23)"
"(20, 34, 51, 49, 55)"
"(20, 51, 8, 42, 35)"
"(5, 28, 29, 40, 24)"
"(7, 3, 15, 48, 43)"
"(7, 47, 24, 47, 38)"
