"(8, 22, 13, 3, 20)"
"(13, 4, 13, 1, 9)"
"(22, 15, 12, 13, 3)"
"(10, 3, 0, 13, 16)"
"(1, 7, 23, 15, 6)"
"(22, 3, 9, 18, 17)"
"(3, 14, 11, 0, 10)"
"(13, 15, 2, 9, 15)"
"(12, 15, 16, 20, 0)"
"(10, 13, 18, 15, 6)"
"(18, 3, 24, 4, 24)"
"(1, 0, 1, 6, 17)"
"(15, 7, 18, 7, 5)"
"(15, 8, 13, 10, 21)"
"(20, 16, 5, 7, 10)"
"(17, 14, 2, 17, 21)"
"(16, 21, 6, 3, 19)"
"(13, 13, 1, 13, 19)"
"(23, 8, 0, 22, 9)"
"(2, 7, 10, 8, 3)"
"(22, 2, 17, 15, 7)"
"(0, 10, 23, 22, 15)"
"(20, 8, 5, 20, 1)"
"(12, 16, 19, 19, 22)"
"(18, 8, 19, 5, 2)"
"(19, 10, 18, 10, 6)"
"(2, 20, 3, 24, 11)"
"(3, 16, 16, 5, 23)"
"(6, 9, 15, 4, 4)"
"(19, 17, 8, 8, 15)"
"(17, 23, 7, 22, 5)"
"(14, 20, 21, 6, 17)"
"(14, 6, 9, 20, 8)"
"(5, 14, 14, 1, 20)"
"(13, 22, 9, 10, 23)"
"(16, 5, 12, 0, 16)"
"(7, 16, 17, 3, 2)"
"(18, 18, 24, 13, 24)"
"(24, 1, 22, 8, 5)"
"(4, 3, 4, 12, 22)"
"(1, 11, 6, 12, 6)"
"(21, 8, 12, 8, 4)"
"(24, 21, 5, 9, 18)"
"(19, 14, 10, 12, 21)"
"(4, 18, 17, 3, 14)"
"(12, 12, 17, 5, 2)"
"(10, 5, 0, 4, 18)"
"(5, 7, 6, 5, 12)"
"(10, 0, 14, 24, 23)"
"(19, 5, 21, 14, 22)"
"(7, 22, 23, 11, 16)"
"(6, 5, 9, 21, 11)"
"(19, 1, 19, 2, 14)"
"(13, 13, 20, 12, 23)"
"(0, 20, 15, 16, 6)"
"(1, 12, 15, 10, 5)"
"(5, 5, 10, 3, 0)"
"(21, 15, 14, 15, 1)"
"(3, 16, 7, 6, 11)"
"(13, 1, 23, 9, 19)"
"(16, 4, 3, 21, 18)"
"(17, 5, 8, 19, 24)"
"(2, 12, 15, 2, 10)"
"(3, 18, 15, 7, 8)"
"(17, 18, 8, 11, 20)"
"(16, 23, 10, 7, 24)"
"(21, 22, 1, 11, 10)"
"(15, 21, 4, 4, 12)"
"(1, 21, 1, 21, 10)"
"(10, 18, 15, 4, 21)"
"(19, 11, 10, 9, 14)"
"(19, 5, 21, 11, 22)"
"(1, 1, 1, 20, 8)"
"(2, 24, 15, 10, 22)"
"(4, 7, 19, 8, 2)"
"(20, 5, 1, 17, 15)"
"(12, 6, 16, 16, 23)"
"(23, 17, 14, 16, 7)"
"(21, 5, 5, 15, 2)"
"(1, 9, 19, 1, 3)"
"(19, 15, 8, 18, 11)"
"(17, 6, 14, 18, 14)"
"(2, 9, 1, 1, 10)"
"(0, 24, 21, 11, 23)"
"(23, 11, 20, 15, 17)"
"(21, 23, 3, 22, 2)"
"(11, 5, 0, 9, 16)"
"(19, 11, 4, 7, 17)"
"(18, 9, 14, 4, 23)"
"(16, 15, 9, 21, 1)"
"(11, 8, 16, 16, 1)"
"(7, 21, 17, 22, 15)"
"(0, 0, 9, 0, 4)"
"(24, 7, 12, 7, 15)"
"(11, 8, 2, 2, 23)"
"(17, 22, 9, 20, 5)"
"(12, 14, 6, 14, 16)"
"(15, 18, 11, 0, 17)"
"(5, 0, 21, 13, 12)"
"(0, 19, 21, 18, 18)"
